onset	duration	sample	type	value	event
959.701	0	959702	Trigger	8	Sound2 onset
964.816	0	964817	STI101	16	Probe response
964.816	0	964817	STI005	5	---
964.816	0	964817	Trigger	16	Probe response
965.075	0	965076	STI101	5888	---
966.664	0	966665	STI101	2	Cue onset
966.664	0	966665	STI002	5	---
966.664	0	966665	Trigger	2	Cue onset
972.065	0	972066	STI101	5888	---
972.067	0	972068	STI101	5892	---
972.067	0	972068	STI003	5	---
972.067	0	972068	Trigger	4	Sound1 onset
977.426	0	977427	STI101	6144	---
977.428	0	977429	STI101	6152	---
977.428	0	977429	STI004	5	---
977.428	0	977429	Trigger	8	Sound2 onset
982.544	0	982545	STI101	16	Probe response
982.544	0	982545	STI005	5	---
982.544	0	982545	Trigger	16	Probe response
982.859	0	982860	STI101	6144	---
984.646	0	984647	STI101	2	Cue onset
984.646	0	984647	STI002	5	---
984.646	0	984647	Trigger	2	Cue onset
990.125	0	990126	STI101	5888	---
990.127	0	990128	STI101	5892	---
990.127	0	990128	STI003	5	---
990.127	0	990128	Trigger	4	Sound1 onset
996.026	0	996027	STI101	6144	---
996.027	0	996028	STI101	6152	---
996.027	0	996028	STI004	5	---
996.027	0	996028	Trigger	8	Sound2 onset
1001.143	0	1001144	STI101	16	Probe response
1001.143	0	1001144	STI005	5	---
1001.143	0	1001144	Trigger	16	Probe response
1001.481	0	1001482	STI101	6144	---
